0.000000000000000000e+00,1.207425843811068961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.321073807539532546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.032787938943292683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148408991449688249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254024248450880952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.131509105480491162e-02,0.000000000000000000e+00,2.247128565890622043e-01,5.250948303464635092e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444514389397595411e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.111602256588659132e-01,8.579301454231852420e-02,0.000000000000000000e+00,1.094365751358005040e-01,1.680221787774239528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.730256193066345788e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.420872504116355628e-01,0.000000000000000000e+00,2.225421299745148629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521164338554383726e-03,1.094553728884923999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.789015980025908281e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.846704614005928613e-02
0.000000000000000000e+00,8.156226121733305412e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.565690117705127893e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.146431256229747758e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.857718751099254884e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.137134533987544216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.898546222957099506e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.763835960594327373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.705457469669251824e-01,0.000000000000000000e+00
4.250219224626047149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.796764856149588134e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.236425355984703711e-01,0.000000000000000000e+00,9.573858444454957928e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732557416795604543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.087705667931552878e-01,0.000000000000000000e+00,2.646649228377680879e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.605644378111227649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810313056678450050e-01,0.000000000000000000e+00,9.850112555178383578e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.537017155938223689e-01,0.000000000000000000e+00,9.727240068836000980e-03,1.098173377025465358e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.323820673463730557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.514202191104683237e-01,4.096010750860714505e-02,0.000000000000000000e+00,1.587679860143749455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.101698889269154991e-02,0.000000000000000000e+00,2.738576747907233710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194087392355791186e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.139231328194431903e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.693446620968499849e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.969641335714105351e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.879875607866826392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.623640009769786258e-02
0.000000000000000000e+00,7.209608159988458720e-01,0.000000000000000000e+00,9.682389742812332056e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.732527628638121042e-01,0.000000000000000000e+00,3.882146217522829557e-03,4.893108191789109496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.893108191789109496e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.441562254709777946e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.918346645358585734e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.240013162410376624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492573968249238658e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.212264262179835600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.411145319639086959e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.304200652387998677e-02,0.000000000000000000e+00,5.885098387750969245e-02,0.000000000000000000e+00,7.980443402760982463e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.278132031335013352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232032285128673160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.579800124494415758e-01,0.000000000000000000e+00,1.073934520123617370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.165923577459444277e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875995501602221172e-01,0.000000000000000000e+00,3.611361000700730739e-01,1.498579733059457741e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.192344191380068169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.148018866127903770e-02,0.000000000000000000e+00
1.815105330420859961e-02,5.732527628638121042e-01,0.000000000000000000e+00,1.199214302843646940e-01,0.000000000000000000e+00,2.746887605127912857e-01,0.000000000000000000e+00,2.289300118185931265e-01,0.000000000000000000e+00,8.793608250410092642e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.237866743155464133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.056221851233283271e-01,7.405337682863015469e-02,0.000000000000000000e+00,6.384227758164912059e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.596414234925289388e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.367860130845984040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418114197900477783e-02,0.000000000000000000e+00,7.907887982161226903e-02,0.000000000000000000e+00,1.930783798750236036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626994190258903780e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.032341441987555536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814074321537561402e-02,0.000000000000000000e+00,6.152723107918515837e-03,3.916322617650048188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.591770546402134723e-02
4.904520068634871804e-02,0.000000000000000000e+00,9.709621912344185146e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.365029348914296156e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076960857016553752e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141757097627516648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218277280971050286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.083209211983031273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.117709577389640496e-02,0.000000000000000000e+00,7.644806385211734556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.732527628638121042e-01,1.939838097508837234e-01,0.000000000000000000e+00,1.683659707542591033e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.110477821070017107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.705457469669251824e-01,1.211630423962191810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750040948177900568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.337567711435013740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171298647408431787e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.205800319749583821e-01,7.706483927463680939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813451145407730794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.732527628638121042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.833021557246448774e-01,0.000000000000000000e+00,2.247128565890622043e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.529317987941648083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363472859143759555e-02,0.000000000000000000e+00,5.939293439737342029e-02,6.911803275774116573e-01,0.000000000000000000e+00
4.335790631677974849e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.324586143545723238e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.493811128676255984e-01,0.000000000000000000e+00,8.700356588454530304e-02,0.000000000000000000e+00,1.423268758785322941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.451363403413032035e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.332215623371131474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612152332183162950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209237931263361376e-02,5.732527628638121042e-01,0.000000000000000000e+00,1.042342766959730438e-01,2.559426527623842595e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.575428755047388052e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.673149135289440120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.571779889833282151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.197818903349985920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238973443707357541e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.207234321924352316e-02,9.627057069018400970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168960357895070939e-01,1.093242507932256843e-02,0.000000000000000000e+00,0.000000000000000000e+00
